release_note_id,review_id,similarity,lcs_length,time_diff_days,release_note,review
slack-250,c330e572-8485-434b-8a80-1569640f5aef,0.11475481543430063,1,5,"Dash on over to the Quick Switcher to find that searches will more accurately return channels with dashes in their names. If your hopes were previously dashed, we ask for a dash of forgiveness and wish to say you're looking very dashing today.","It breaks my heart that slack has joined criminal anti-Russian sanctions and cut off access to PAID accounts within Russia and eastern Ukraine, without any warning. Many good companies and people had their work disrupted with no good reason. This is unacceptable. I used to be a fan of slack. Not anymore. Slack team, realize this, you've just created an empty niche on the market, which will be filled very quicky, either by a new startup, or by your competitors who actually value their customers."
slack-249,4c24fab5-c980-42ec-b8f4-8023c07aa187,0.11464094338209734,1,203,"A little reminder as you go about your day: The world is a more unique place simply because you're a part of it, and you've impacted others in ways you can't imagine. Oh, and no big changes to the app this time. Happy messaging.","Trash, to be honest. Most of web-based client functionality not available. Notifies about messages, but doesn't show them. Can't be relied on."
slack-252,d2e28e31-4285-4e13-872b-c429440bedf7,0.1134442949295044,1,27,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Unbelievable! Without any warning all of corporate data was deleted!!!
slack-255,2986254c-71d8-4d0a-8074-47ae8dbfc3e3,0.11338385581970216,1,48,"When previewing a channel prior to joining, you'll now see the channel description displayed with the channel name for a bit more context. For when you're unsure whether #the-owls is a channel for ornithologists, insomniacs or fans of the show Twin Peaks.",My company email is not being accepted by the app.
slack-252,038bce49-378d-4c3a-8e31-f53afa140397,0.11327174901962281,0,231,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Can no longer install. Does at 50%
slack-252,de37f9d1-1f6f-4abe-9f4f-185c43291cb9,0.11293478091557821,1,261,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","I get no notifications from this app anymore. I have every single notification turned on, both in the app and on my phone. All the trouble shooting does not help."
slack-255,c5be5499-ec86-4581-b4ef-cdffc09019df,0.1127982497215271,1,1,"When previewing a channel prior to joining, you'll now see the channel description displayed with the channel name for a bit more context. For when you're unsure whether #the-owls is a channel for ornithologists, insomniacs or fans of the show Twin Peaks.",I'm not able to set my profile picture.
slack-252,773d8a6a-7f0c-41a7-9f7a-4f4993f9f3ec,0.11264538861609795,2,231,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.","Flat out doesn't work. Won't sign in to anything, crashes, freezes, eternal loading screen. Due to the website funneling you to download and use the app, Slack is completely inaccessible on a mobile device. Android, OnePlus Nord."
slack-257,efed25a8-bb8a-41f9-a3e8-0c8d5137c5f4,0.11261604428291322,1,194,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Why it is unavailable in my cellphone unit?
slack-257,1d442a96-76dd-4d4e-adf3-dc35315494d0,0.11252343824931553,1,49,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",No option to leave a workspace in the app which is really not convinient.
slack-252,7bb26428-2415-4ae7-a69c-fa40c0e71675,0.11191298498047723,2,199,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",It's a good app but all of a sudden it's showing update slack and play store is not showing slack app at all to update the app. And I am not able to use it now.
slack-257,157ea9d5-c558-4ad2-bee9-507d4be218c9,0.11173575162887574,1,312,"We love emoji. But they can sometimes overwhelm the screen, particularly when that screen is small and hand-held. So we asked our scientists to determine ""a more reasonable amount"" of reacji to display at one time, and that answer is 9. But don't worry--the full panoply of reactions can be experienced with just a tap of your finger.",Notifications delayed. That's really serious at work and home office
slack-252,e55841a8-e39a-4cac-9b40-815232d21fdc,0.11170348470861263,1,215,"Fixed: On certain devices, tapping on a notification could lead to a weird state where backing out of a thread would always return you to that message from the notification you tapped. It was a phenomenon as confusing to witness as it is to explain, and we'll all be pleased to never have to experience it again.",Useless. It no longer recognises my Android phone without any way for me to update and connect to my group. Extremely poor 
